Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
-3.518787,8.84166,30.25823,-3.561106,8.159063,30.26149,-3.738993,8.612453,30.18875,-3.491491,8.610747,30.32582,-3.559315,8.00661,30.2706,-3.686985,7.252407,30.08678,-3.738993,7.270674,30.18875
-3.864305,8.976802,30.25562,-3.886696,8.296266,30.27762,-3.771643,8.745986,30.19338,-3.825109,8.753162,30.33014,-3.885494,8.143543,30.27929,-4.147886,7.428945,30.16262,-3.771643,7.382133,30.19338
-4.344259,9.268906,30.21302,-4.379723,8.586864,30.25093,-4.116795,9.032582,30.16122,-4.3277,9.046436,30.29632,-4.367701,8.434604,30.25168,-4.528284,7.690514,30.13183,-4.116795,7.704945,30.16122
-4.840069,9.863007,30.18394,-4.866343,9.183141,30.20734,-5.110098,9.63315,30.12042,-4.792377,9.638449,30.25701,-4.864948,9.030439,30.21028,-4.881338,8.259637,30.06908,-5.110098,8.318921,30.12042
-5.348307,9.786765,30.23682,-5.343637,9.10404,30.21607,-5.765766,9.562567,30.16991,-5.306238,9.557039,30.30667,-5.333387,8.951693,30.21239,-5.118404,8.211333,30.0734,-5.765766,8.345751,30.16991
-5.845175,9.912061,30.2473,-5.867397,9.227888,30.25085,-6.13249,9.684052,30.17475,-5.811464,9.680852,30.3118,-5.858948,9.07582,30.26235,-5.905888,8.308625,30.0748,-6.13249,8.389349,30.17475
19.39504,9.969876,30.23726,19.3809,9.289484,30.26469,19.58485,9.739996,30.17528,19.42938,9.746471,30.31046,19.38397,9.136941,30.27174,18.98247,8.505905,30.14372,19.58485,8.399603,30.17528
18.9214,9.982898,30.18503,18.85789,9.303791,30.22892,18.97063,9.746345,30.13432,18.93853,9.759657,30.27057,18.85894,9.151123,30.23334,18.55922,8.466116,30.09802,18.97063,8.392605,30.13432
18.36337,10.0777,30.18973,18.34829,9.397179,30.20395,18.06292,9.850358,30.12884,18.40417,9.852138,30.26555,18.35182,9.244592,30.20969,18.47453,8.477354,30.09492,18.06292,8.526587,30.12884
17.86794,9.939356,30.24133,17.84399,9.255492,30.21624,17.71762,9.712974,30.17159,17.89014,9.70596,30.30794,17.85579,9.103232,30.21872,18.13996,8.381119,30.07072,17.71762,8.339252,30.17159
17.36694,10.05238,30.25214,17.31318,9.371048,30.25574,17.24061,9.822445,30.18738,17.38719,9.821848,30.32396,17.31076,9.218585,30.26454,17.13223,8.483086,30.06869,17.24061,8.445513,30.18738
