Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
20.41162,3.074399,-0.5965246,20.44412,2.39275,-0.5746497,20.59741,2.841136,-0.6438829,20.48886,2.851575,-0.6260393,20.44852,2.240146,-0.5792565,20.32614,1.619945,-0.1753229,20.59741,1.501354,-0.6438829
20.7378,3.258636,-0.09839774,20.76924,2.577823,-0.07147923,20.94877,3.026769,-0.139936,20.81896,3.034997,-0.1337002,20.77204,2.42518,-0.07602286,20.65743,1.688784,0.1061008,20.94877,1.674884,-0.139936
21.09846,3.075171,0.4336324,21.09534,2.393951,0.431738,21.21999,2.84983,0.3828718,21.17052,2.849209,0.3836126,21.09295,2.241412,0.4243564,20.95553,1.485487,0.2857062,21.21999,1.580794,0.3828718
21.404,3.025112,0.927425,21.39498,2.341006,0.951961,21.50251,2.79777,0.8947124,21.47091,2.793157,0.8968099,21.40107,2.188727,0.9418461,21.22134,1.425251,0.8400017,21.50251,1.545212,0.8947124
21.59299,3.125684,1.412189,21.60917,2.44318,1.435374,21.72743,2.895646,1.368807,21.66957,2.89886,1.380546,21.61543,2.29064,1.430832,21.4384,1.607873,1.729627,21.72743,1.533041,1.368807
21.67442,3.037847,1.916677,21.70456,2.356596,1.932905,21.85347,2.805712,1.865861,21.75034,2.815343,1.883233,21.70944,2.203998,1.928621,21.584,1.590705,2.340569,21.85347,1.459951,1.865861
21.63438,3.062306,2.439921,21.66696,2.381158,2.471044,21.84635,2.829281,2.40009,21.71627,2.838702,2.408943,21.66887,2.228508,2.466305,21.55416,1.518245,2.716538,21.84635,1.467273,2.40009
21.56031,3.081186,2.940307,21.56231,2.400016,2.942339,21.69164,2.854898,2.890429,21.63346,2.85574,2.891876,21.56047,2.247457,2.935238,21.43226,1.488435,2.815438,21.69164,1.576022,2.890429
21.40365,3.000959,3.338206,21.39209,2.317238,3.360164,21.4965,2.774142,3.304014,21.47111,2.769319,3.304708,21.39572,2.164876,3.350127,21.22774,1.408996,3.193535,21.4965,1.537464,3.304014
21.13284,3.093714,3.679186,21.14332,2.410986,3.706088,21.2585,2.864147,3.638167,21.20829,2.865603,3.649314,21.14934,2.258432,3.701712,20.96136,1.561129,3.967971,21.2585,1.507347,3.638167
20.78272,3.031662,3.990517,20.81015,2.350909,4.003392,20.95366,2.800686,3.937263,20.85804,2.809324,3.95381,20.81516,2.198311,3.999258,20.68546,1.58297,4.407515,20.95366,1.448716,3.937263
20.38805,3.030566,4.306737,20.42069,2.349205,4.341557,20.59561,2.796669,4.268132,20.47,2.806978,4.279664,20.42202,2.196568,4.336245,20.30529,1.514668,4.642421,20.59561,1.434437,4.268132
20.0316,3.084778,4.590258,20.03906,2.403637,4.597314,20.17474,2.857396,4.541963,20.1057,2.859727,4.543927,20.03828,2.251053,4.590568,19.91697,1.487949,4.503283,20.17474,1.569931,4.541963
19.70929,2.988207,4.887051,19.69514,2.304813,4.904097,19.79367,2.761953,4.850194,19.77721,2.757087,4.849994,19.69589,2.152362,4.894796,19.54254,1.408165,4.686582,19.79367,1.535977,4.850194
19.40519,3.078259,5.20183,19.40886,2.39521,5.231476,19.52186,2.849151,5.163169,19.47775,2.848809,5.173479,19.41508,2.242659,5.227233,19.22066,1.524818,5.443387,19.52186,1.503218,5.163169
19.13596,3.05209,5.554025,19.16067,2.371461,5.566698,19.29895,2.821885,5.500533,19.21131,2.829314,5.516059,19.16576,2.218857,5.562894,19.02959,1.588191,5.950615,19.29895,1.464206,5.500533
18.92682,3.018923,5.984176,18.95949,2.33754,6.021988,19.12666,2.784325,5.946088,19.00805,2.795492,5.960213,18.96069,2.184922,6.016115,18.83937,1.5307,6.367425,19.12666,1.429542,5.946088
18.85076,3.106866,6.442846,18.86398,2.425853,6.455154,19.00843,2.878443,6.396236,18.92585,2.882176,6.398605,18.86465,2.273242,6.449008,18.74605,1.506919,6.4107,19.00843,1.581467,6.396236
18.91524,3.011933,6.955357,18.89922,2.328859,6.965854,18.99597,2.786343,6.915087,18.98368,2.78144,6.914481,18.89754,2.176364,6.957441,18.75559,1.44055,6.722808,18.99597,1.562683,6.915087
19.05013,3.092202,7.460083,19.04718,2.408748,7.491339,19.15675,2.863472,7.423987,19.11876,2.861558,7.43296,19.05402,2.256235,7.486699,18.8579,1.516278,7.635602,19.15675,1.535177,7.423987
19.23945,3.083456,7.976715,19.26203,2.402605,7.991664,19.39513,2.853519,7.924785,19.31513,2.85983,7.939368,19.26738,2.25,7.988296,19.12247,1.603251,8.353081,19.39513,1.491554,7.924785
19.47657,3.051394,8.50396,19.50931,2.37022,8.542528,19.66816,2.816536,8.464815,19.55654,2.828289,8.481006,19.51081,2.217604,8.536659,19.38612,1.580833,8.913994,19.66816,1.471896,8.464815
19.79794,3.159869,9.014277,19.81659,2.478992,9.031979,19.97156,2.930577,8.969486,19.87443,2.935302,8.972358,19.81869,2.326362,9.026702,19.70068,1.560726,9.047675,19.97156,1.621681,8.969486
20.20654,3.041676,9.52059,20.19061,2.35899,9.525043,20.29316,2.816554,9.476776,20.27543,2.812083,9.476257,20.18764,2.206474,9.517408,20.04309,1.462755,9.316592,20.29316,1.589171,9.476776
20.60382,3.11556,10.04765,20.5968,2.431602,10.07845,20.70313,2.88722,10.0139,20.67018,2.88394,10.02119,20.60421,2.279154,10.07273,20.40706,1.523917,10.1537,20.70313,1.580401,10.0139
20.93633,3.234255,10.53641,20.9573,2.553004,10.5546,21.08521,3.004293,10.48696,21.01241,3.009651,10.50067,20.9631,2.40041,10.55145,20.80871,1.743159,10.89965,21.08521,1.639525,10.48696
21.19713,3.000041,11.08787,21.22901,2.31886,11.12338,21.38356,2.765647,11.04615,21.27582,2.776939,11.06374,21.2312,2.166224,11.11829,21.10591,1.535814,11.50635,21.38356,1.425899,11.04615
21.40844,3.15115,11.58614,21.432,2.470535,11.60947,21.59726,2.921019,11.54298,21.48654,2.926772,11.54675,21.43487,2.317888,11.60511,21.31795,1.558374,11.68705,21.59726,1.595751,11.54298
21.59882,3.045263,12.08162,21.5855,2.363335,12.08215,21.69666,2.82055,12.03407,21.66857,2.816996,12.03401,21.58221,2.210798,12.07507,21.43531,1.459506,11.9124,21.69666,1.576635,12.03407
21.68389,3.04836,12.58264,21.67481,2.364115,12.61251,21.77895,2.820381,12.55068,21.74937,2.816136,12.55606,21.68226,2.21174,12.6051,21.48595,1.447803,12.61376,21.77895,1.537301,12.55068
20.94488,7.732031,-9.811094,20.96975,7.051438,-9.797771,21.10923,7.501584,-9.864631,21.01982,7.509422,-9.848518,20.97454,6.898822,-9.801489,20.8411,6.277915,-9.40094,21.10923,6.145992,-9.864631
20.75601,6.962268,-9.250371,20.78761,6.280833,-9.21245,20.95791,6.727952,-9.288014,20.83748,6.738531,-9.274933,20.78856,6.128197,-9.217898,20.66824,5.463666,-8.882896,20.95791,5.368563,-9.288014
20.53113,5.810149,-8.712704,20.54114,5.129103,-8.701804,20.68011,5.582149,-8.759846,20.60548,5.585237,-8.757578,20.54096,4.976496,-8.708078,20.42126,4.211393,-8.770107,20.68011,4.29005,-8.759846
20.27446,4.02096,-8.172731,20.25828,3.337787,-8.158457,20.35305,3.795145,-8.2112,20.34251,3.790027,-8.211644,20.25733,3.185298,-8.167088,20.11351,2.449925,-8.404948,20.35305,2.571511,-8.2112
19.93405,3.045516,-7.792167,19.93309,2.362309,-7.760571,20.04338,2.816625,-7.829215,20.00395,2.815306,-7.819525,19.93953,2.209767,-7.764768,19.74383,1.47894,-7.585635,20.04338,1.480094,-7.829215
19.54697,3.031676,-7.50383,19.57006,2.35096,-7.489705,19.70496,2.801691,-7.556515,19.62241,2.808393,-7.54152,19.57519,2.198349,-7.493149,19.43387,1.557411,-7.119851,19.70496,1.441271,-7.556515
19.14711,2.977558,-7.191904,19.18,2.296333,-7.152836,19.34141,2.742656,-7.230264,19.2276,2.754371,-7.214791,19.18132,2.14372,-7.158825,19.05742,1.502394,-6.788418,19.34141,1.394709,-7.230264
18.80675,3.071984,-6.884971,18.82327,2.391025,-6.869597,18.97378,2.84304,-6.930486,18.88264,2.847362,-6.927881,18.82488,2.238403,-6.875259,18.70665,1.471837,-6.878859,18.97378,1.539973,-6.930486
18.55459,2.98145,-6.553596,18.53847,2.298543,-6.547251,18.63848,2.756138,-6.596006,18.6233,2.751472,-6.596641,18.53592,2.146036,-6.555223,18.39272,1.405658,-6.770867,18.63848,1.532189,-6.596006
18.34981,3.049826,-6.189738,18.34444,2.366015,-6.159136,18.45246,2.821325,-6.224478,18.41698,2.818589,-6.21653,18.35177,2.213547,-6.164443,18.15523,1.463455,-6.056533,18.45246,1.505627,-6.224478
18.19891,3.075696,-5.765816,18.221,2.394603,-5.749563,18.35144,2.845763,-5.816452,18.275,2.851553,-5.802473,18.22675,2.242012,-5.752885,18.07645,1.587984,-5.399225,18.35144,1.482053,-5.816452
18.12885,3.011248,-5.267737,18.16176,2.330122,-5.231573,18.3185,2.776659,-5.308763,18.20822,2.788291,-5.291656,18.16377,2.177502,-5.237176,18.03937,1.543726,-4.854343,18.3185,1.435944,-5.308763
18.17096,3.112011,-4.697432,18.19357,2.431306,-4.677198,18.35625,2.88221,-4.741511,18.24868,2.887709,-4.738224,18.19642,2.278676,-4.682106,18.08015,1.515907,-4.624604,18.35625,1.563241,-4.741511
18.37594,3.035274,-4.179836,18.36237,2.353054,-4.17938,18.47185,2.810454,-4.226491,18.44563,2.806686,-4.22686,18.35934,2.200533,-4.186905,18.21369,1.451604,-4.363116,18.47185,1.572133,-4.226491
18.64435,3.037423,-3.660806,18.63698,2.353178,-3.631953,18.74337,2.809273,-3.6937,18.71039,2.805528,-3.687775,18.6447,2.200804,-3.639083,18.44869,1.438726,-3.606444,18.74337,1.517265,-3.6937
18.93807,3.129386,-3.15385,18.95911,2.447845,-3.134982,19.08552,2.89935,-3.201974,19.01464,2.904376,-3.188883,18.96539,2.295281,-3.138603,18.80704,1.63176,-2.800907,19.08552,1.534025,-3.201974
19.2619,3.091143,-2.633728,19.29426,2.409626,-2.603862,19.44803,2.857168,-2.677689,19.34011,2.868045,-2.659775,19.29746,2.256999,-2.608655,19.17404,1.631701,-2.212322,19.44803,1.519027,-2.677689
19.60631,3.139644,-2.134235,19.63378,2.459076,-2.109583,19.80661,2.908892,-2.176955,19.68586,2.915664,-2.172406,19.63685,2.306434,-2.11398,19.52115,1.553813,-1.993269,19.80661,1.571745,-2.176955
20.01187,3.192006,-1.600342,20.00314,2.51048,-1.602155,20.12132,2.967175,-1.649973,20.08267,2.964935,-1.649777,20.00029,2.357946,-1.609466,19.85592,1.604443,-1.760867,20.12132,1.710953,-1.649973
20.38048,3.092032,-1.113577,20.37238,2.407713,-1.086617,20.47844,2.864223,-1.145704,20.44659,2.859949,-1.14184,20.37967,2.255417,-1.095614,20.1894,1.489393,-1.136017,20.47844,1.595389,-1.145704
20.64773,3.144701,-0.5860461,20.66707,2.462526,-0.5653036,20.789,2.914488,-0.6315361,20.72446,2.918782,-0.6191859,20.67349,2.309983,-0.5694875,20.50639,1.637384,-0.2492471,20.789,1.549477,-0.6315361
20.82259,3.045815,-0.07932358,20.8543,2.364165,-0.05702066,21.0067,2.812608,-0.1266428,20.89951,2.822891,-0.1087445,20.85862,2.211553,-0.06138568,20.73528,1.592435,0.3438685,21.0067,1.472082,-0.1266428
20.89712,3.089055,0.4312329,20.92838,2.408203,0.4591036,21.10762,2.857059,0.3900548,20.97827,2.865345,0.3965576,20.93099,2.255553,0.454691,20.81586,1.521668,0.644397,21.10762,1.503812,0.3900548
20.94065,3.066024,0.9345158,20.93782,2.384821,0.9330373,21.06262,2.840616,0.8838091,21.01276,2.840099,0.8846354,20.93542,2.232279,0.9257227,20.79861,1.476142,0.78843,21.06262,1.570653,0.8838091
20.88539,3.011448,1.395353,20.8763,2.327369,1.419648,20.98403,2.78415,1.362544,20.95239,2.779516,1.364504,20.88226,2.17509,1.409464,20.70356,1.412036,1.30291,20.98403,1.532668,1.362544
20.70113,3.09388,1.794485,20.71731,2.411358,1.817509,20.83573,2.863868,1.75114,20.77778,2.867034,1.762797,20.72362,2.258823,1.812858,20.54614,1.574929,2.109378,20.83573,1.501584,1.75114
20.41802,3.013383,2.151924,20.4486,2.332181,2.167038,20.59784,2.781334,2.100652,20.49405,2.791013,2.117923,20.45363,2.179593,2.162578,20.32872,1.566132,2.574319,20.59784,1.435543,2.100652
20.0681,3.044636,2.492376,20.10157,2.363465,2.522569,20.28195,2.811556,2.452275,20.15027,2.821187,2.461195,20.10362,2.210825,2.517551,19.98999,1.501552,2.770111,20.28195,1.449493,2.452275
19.73393,3.061227,2.789386,19.73735,2.380054,2.790277,19.86862,2.834875,2.739189,19.80746,2.836021,2.740546,19.73579,2.227506,2.782869,19.6093,1.468313,2.663047,19.86862,1.554996,2.739189
19.39001,2.98196,3.074188,19.37963,2.298188,3.094134,19.48557,2.755126,3.039344,19.45791,2.750578,3.039788,19.38335,2.145852,3.083737,19.21742,1.390697,2.922091,19.48557,1.518758,3.039344
19.02552,3.078544,3.360544,19.03715,2.395741,3.385557,19.1544,2.849002,3.319065,19.10133,2.8506,3.329988,19.04351,2.243214,3.380731,18.85685,1.543492,3.642378,19.1544,1.492686,3.319065
18.6795,3.023562,3.671334,18.70853,2.342863,3.681692,18.8538,2.792682,3.61729,18.75533,2.801539,3.63359,18.71393,2.190293,3.677034,18.58616,1.5724,4.08228,18.8538,1.44126,3.61729
18.38073,3.025721,4.044224,18.41538,2.34432,4.07651,18.59254,2.791785,4.004858,18.46325,2.802476,4.01631,18.41713,2.191709,4.070575,18.3027,1.509555,4.376546,18.59254,1.43051,4.004858
18.21496,3.087757,4.443163,18.22468,2.406622,4.447417,18.36371,2.860363,4.394054,18.28969,2.863147,4.395775,18.22439,2.254065,4.440036,18.1054,1.490876,4.350521,18.36371,1.571896,4.394054
18.16456,2.999784,4.894017,18.15273,2.316283,4.90776,18.25459,2.773487,4.856166,18.23322,2.769089,4.855645,18.15391,2.163878,4.897781,18.0032,1.42055,4.684889,18.25459,1.54607,4.856166
18.1851,3.097621,5.389848,18.19097,2.414428,5.416221,18.30746,2.868487,5.350337,18.25821,2.868514,5.360271,18.19778,2.261927,5.411195,18.00638,1.540871,5.620379,18.30746,1.523043,5.350337
18.27736,3.077903,5.903135,18.30471,2.397315,5.912212,18.44611,2.847757,5.848608,18.35351,2.855606,5.863822,18.3104,2.244754,5.907605,18.17738,1.610931,6.291504,18.44611,1.49119,5.848608
18.43236,3.032651,6.445474,18.46801,2.351224,6.479491,18.6381,2.798014,6.406181,18.5144,2.809724,6.420152,18.46985,2.198648,6.472745,18.35193,1.543115,6.82247,18.6381,1.445281,6.406181
18.70512,3.135696,6.94638,18.72167,2.454691,6.954951,18.87115,2.90723,6.898697,18.78115,2.911606,6.900752,18.72308,2.302122,6.947954,18.60776,1.535409,6.908747,18.87115,1.608684,6.898697
19.08168,3.037612,7.454179,19.06879,2.354437,7.460189,19.17044,2.811985,7.412529,19.15108,2.807733,7.411519,19.0677,2.201987,7.450897,18.92834,1.466514,7.21393,19.17044,1.586241,7.412529
19.46349,3.137696,7.975353,19.46367,2.454029,8.002305,19.57782,2.908891,7.938106,19.53303,2.90751,7.946619,19.47123,2.301585,7.996651,19.27892,1.559106,8.138876,19.57782,1.580487,7.938106
19.82304,3.249779,8.467207,19.8489,2.568948,8.477808,19.98592,3.019891,8.414055,19.89971,3.026733,8.428253,19.85499,2.416396,8.47345,19.71391,1.766209,8.833849,19.98592,1.659104,8.414055
20.13686,3.081381,9.019559,20.17304,2.400144,9.053402,20.33551,2.846536,8.978893,20.2178,2.858835,8.994843,20.1753,2.247578,9.046558,20.05484,1.608016,9.420565,20.33551,1.504222,8.978893
20.43449,3.240263,9.509466,20.45692,2.5594,9.522871,20.61759,3.010926,9.463413,20.51208,3.01638,9.465952,20.45982,2.40682,9.51662,20.34577,1.640657,9.536283,20.61759,1.700223,9.463413
20.71969,3.064808,10.00817,20.70743,2.382103,10.00766,20.8159,2.839686,9.962699,20.78968,2.835988,9.961771,20.70518,2.229626,9.999053,20.5635,1.485752,9.797139,20.8159,1.608649,9.962699
20.90369,3.086599,10.51125,20.90007,2.402393,10.53735,21.01138,2.858164,10.47632,20.97107,2.855453,10.48302,20.90826,2.250033,10.53043,20.71514,1.492314,10.6009,21.01138,1.551877,10.47632
20.95749,3.095982,11.01221,20.98184,2.414703,11.02595,21.11388,2.866045,10.96158,21.03461,2.871945,10.97486,20.98843,2.262168,11.02174,20.83783,1.601185,11.36487,21.11388,1.502214,10.96158
20.89683,3.000565,11.51926,20.93216,2.31929,11.54956,21.09027,2.766226,11.4759,20.97646,2.778006,11.49321,20.93519,2.166703,11.54352,20.81431,1.533857,11.92893,21.09027,1.428782,11.4759
20.7477,3.085253,11.96709,20.77504,2.404629,11.98619,20.94603,2.855048,11.92269,20.82693,2.861551,11.9262,20.77864,2.252029,11.98084,20.66565,1.492153,12.06297,20.94603,1.527779,11.92269
20.5725,3.003982,12.35376,20.56297,2.322067,12.34979,20.67982,2.77924,12.30472,20.64332,2.776505,12.30429,20.56043,2.169564,12.34175,20.41688,1.418284,12.17646,20.67982,1.531712,12.30472
20.30972,3.036225,12.72691,20.30394,2.35177,12.75231,20.41288,2.808142,12.69374,20.37626,2.804484,12.69854,20.31203,2.199488,12.74377,20.1199,1.434232,12.74241,20.41288,1.525291,12.69374
20.67288,7.470572,-9.796465,20.70103,6.790029,-9.787429,20.84442,7.240162,-9.851245,20.74876,7.248558,-9.835446,20.70652,6.637463,-9.792117,20.57719,6.013675,-9.394777,20.84442,5.886272,-9.851245
20.25799,6.470972,-9.240178,20.29277,5.789473,-9.206497,20.46697,6.23665,-9.2791,20.34041,6.24776,-9.266348,20.29441,5.636878,-9.212864,20.17805,4.969507,-8.88203,20.46697,4.878599,-9.2791
19.89497,5.171808,-8.709769,19.90797,4.49076,-8.702863,20.05137,4.943814,-8.758075,19.97018,4.947488,-8.756146,19.90844,4.338193,-8.710026,19.79191,3.572949,-8.77621,20.05137,3.650637,-8.758075
19.59818,3.333299,-8.176758,19.58488,2.649993,-8.166198,19.68388,3.10741,-8.216288,19.66709,3.102867,-8.217098,19.58456,2.497552,-8.175677,19.4431,1.762813,-8.416946,19.68388,1.881859,-8.216288
19.31531,3.074121,-7.853684,19.3173,2.390769,-7.825728,19.43161,2.845155,-7.891843,19.38617,2.844367,-7.882448,19.32432,2.238276,-7.830733,19.13191,1.50636,-7.653102,19.43161,1.50755,-7.891843
19.0708,3.061023,-7.48558,19.09653,2.380344,-7.474932,19.23481,2.831055,-7.539321,19.14696,2.838249,-7.524537,19.10221,2.227772,-7.479159,18.96451,1.585514,-7.107233,19.23481,1.471945,-7.539321
18.89161,3.012322,-7.040046,18.92689,2.331026,-7.00425,19.09167,2.77744,-7.07932,18.9729,2.78949,-7.064219,18.9287,2.178447,-7.010916,18.80804,1.533589,-6.645254,19.09167,1.429956,-7.07932
18.84193,3.110641,-6.561467,18.86018,2.42967,-6.549345,19.01308,2.881764,-6.607959,18.91834,2.886427,-6.605622,18.86214,2.277079,-6.555706,18.7462,1.510127,-6.566711,19.01308,1.578819,-6.607959
18.94261,3.019392,-6.045341,18.92846,2.336399,-6.041085,19.03098,2.794013,-6.088243,19.01187,2.789714,-6.089126,18.92644,2.183918,-6.049684,18.7851,1.44447,-6.270107,19.03098,1.568807,-6.088243
19.11236,3.081664,-5.537016,19.10916,2.397793,-5.508656,19.22006,2.85307,-5.572638,19.1803,2.850783,-5.564756,19.1168,2.245356,-5.514399,18.92235,1.495752,-5.402561,19.22006,1.534799,-5.572638
19.33252,3.115672,-5.027006,19.35629,2.434631,-5.01312,19.48925,2.885757,-5.078507,19.409,2.891915,-5.064585,19.36231,2.282061,-5.016928,19.21501,1.627948,-4.662972,19.48925,1.522884,-5.078507
19.60028,3.100523,-4.500073,19.63458,2.419356,-4.465292,19.79334,2.865873,-4.541274,19.68019,2.87776,-4.52449,19.63679,2.266757,-4.471367,19.51408,1.631071,-4.091248,19.79334,1.525168,-4.541274
19.92843,3.132746,-3.998555,19.95139,2.451996,-3.980492,20.11422,2.903055,-4.043264,20.00623,2.908617,-4.040202,19.95434,2.299382,-3.985839,19.83898,1.535508,-3.938056,20.11422,1.58596,-4.043264
20.34501,3.123513,-3.466307,20.33188,2.441157,-3.466223,20.44122,2.898609,-3.512669,20.41481,2.894877,-3.513201,20.32909,2.288648,-3.474068,20.18457,1.541025,-3.657466,20.44122,1.662226,-3.512669
20.74211,3.189729,-2.981978,20.73567,2.505501,-2.953706,20.84328,2.961499,-3.015396,20.80849,2.958025,-3.009229,20.74349,2.353127,-2.960728,20.54804,1.59216,-2.916965,20.84328,1.665287,-3.015396
21.07079,3.199058,-2.451393,21.09245,2.517596,-2.433575,21.22016,2.969046,-2.500148,21.14741,2.974277,-2.486948,21.09873,2.365033,-2.437254,20.94231,1.702721,-2.097271,21.22016,1.603967,-2.500148
21.32438,3.044625,-1.940917,21.35701,2.36318,-1.910162,21.5114,2.810542,-1.984476,21.40282,2.821587,-1.966679,21.36005,2.210555,-1.915144,21.23664,1.583609,-1.521292,21.5114,1.472234,-1.984476
21.50527,3.106065,-1.424591,21.532,2.425483,-1.400406,21.70348,2.87545,-1.467461,21.58453,2.882019,-1.463099,21.53506,2.272841,-1.404835,21.41911,1.518453,-1.292932,21.70348,1.540732,-1.467461
21.66311,3.052079,-0.9304897,21.65322,2.370452,-0.9316547,21.76965,2.827272,-0.9795976,21.73364,2.824705,-0.9794559,21.65025,2.217916,-0.9388905,21.50518,1.464921,-1.092892,21.76965,1.573961,-0.9795976
21.71555,3.03596,-0.4304474,21.70693,2.351675,-0.4024137,21.81212,2.808122,-0.462425,21.78143,2.803799,-0.4581618,21.71421,2.199351,-0.4109442,21.52214,1.433573,-0.4392261,21.81212,1.535922,-0.462425
21.62786,3.09225,0.03366989,21.64667,2.410194,0.05526371,21.76828,2.862065,-0.01191706,21.70433,2.866331,0.0006371774,21.65291,2.257633,0.05142726,21.48619,1.587196,0.3755268,21.76828,1.4967,-0.01191706
21.43513,2.994043,0.4533563,21.46584,2.312392,0.478315,21.6172,2.760703,0.4070138,21.51193,2.770887,0.4250556,21.46977,2.159761,0.4742287,21.34514,1.540892,0.8795728,21.6172,1.420093,0.4070138
21.15326,3.056922,0.8302026,21.18267,2.376153,0.8593974,21.3594,2.825136,0.7892951,21.2338,2.832932,0.795589,21.18511,2.223489,0.8554065,21.06824,1.486704,1.035736,21.3594,1.473978,0.7892951
20.87222,3.02927,1.153982,20.86698,2.348049,1.154385,20.98863,2.803968,1.103927,20.94369,2.802893,1.104849,20.86417,2.195493,1.147533,20.72444,1.439578,1.010618,20.98863,1.536507,1.103927
20.54035,2.978507,1.452503,20.52962,2.294492,1.479532,20.63443,2.751198,1.42053,20.60664,2.746264,1.422964,20.53544,2.142165,1.469997,20.35308,1.378502,1.374298,20.63443,1.498739,1.42053
20.15722,3.063907,1.732786,20.17194,2.381457,1.758064,20.2881,2.833847,1.689939,20.23329,2.836858,1.701921,20.17784,2.228888,1.754063,19.99945,1.548433,2.056743,20.2881,1.470845,1.689939
19.7717,2.986545,2.022803,19.80034,2.305212,2.041928,19.94784,2.754256,1.973061,19.84721,2.763688,1.990682,19.80481,2.152587,2.038164,19.67755,1.540294,2.451247,19.94784,1.408134,1.973061
19.41297,3.02948,2.354515,19.44376,2.348387,2.387505,19.6211,2.796573,2.315223,19.4943,2.805563,2.323938,19.44538,2.195717,2.383328,19.32852,1.483424,2.628701,19.6211,1.434853,2.315223
19.16905,3.054699,2.696035,19.16892,2.373541,2.699742,19.29533,2.828513,2.646623,19.24162,2.828896,2.648204,19.16665,2.220967,2.693096,19.03587,1.46222,2.57325,19.29533,1.551185,2.646623
19.01113,3.004076,3.127421,18.99822,2.320423,3.151732,19.10091,2.77728,3.093999,19.07808,2.772139,3.094994,19.00177,2.168032,3.142107,18.83133,1.411303,2.991744,19.10091,1.540125,3.093999
18.91375,3.102982,3.566291,18.92317,2.42033,3.594931,19.03643,2.873394,3.525696,18.98886,2.874719,3.53705,18.92888,2.267752,3.590968,18.73967,1.572704,3.861448,19.03643,1.516161,3.525696
18.89322,3.046355,4.069562,18.91946,2.365568,4.084339,19.06166,2.815304,4.01691,18.96815,2.823785,4.033651,18.92417,2.212951,4.080597,18.79305,1.599624,4.491214,19.06166,1.462971,4.01691
18.94317,3.052367,4.609082,18.97454,2.371046,4.645362,19.14826,2.818526,4.570911,19.02476,2.828567,4.582397,18.97562,2.218392,4.640466,18.85762,1.535592,4.944884,19.14826,1.455603,4.570911
19.14608,3.100191,5.126515,19.15207,2.419049,5.134787,19.28561,2.872871,5.07857,19.21981,2.874887,5.080642,19.15096,2.266452,5.12835,19.02825,1.50361,5.040158,19.28561,1.586379,5.07857
19.44899,3.039582,5.631721,19.43402,2.356222,5.650693,19.53148,2.813296,5.595547,19.51655,2.808244,5.595533,19.43479,2.203757,5.641623,19.27888,1.458118,5.43962,19.53148,1.587703,5.595547
19.78937,3.078887,6.156543,19.79271,2.395916,6.187207,19.9046,2.849769,6.11803,19.86202,2.849391,6.128547,19.79868,2.243348,6.183255,19.60334,1.528237,6.405898,19.9046,1.502764,6.11803
20.12923,3.141752,6.655945,20.15334,2.461129,6.669521,20.2911,2.911502,6.602657,20.20432,2.918901,6.618354,20.15824,2.308514,6.665915,20.02182,1.680259,7.056746,20.2911,1.553897,6.602657
20.45047,3.1051,7.181408,20.4824,2.423714,7.219965,20.64956,2.870551,7.143637,20.5316,2.881522,7.157635,20.48343,2.271086,7.214312,20.36164,1.615649,7.563639,20.64956,1.514609,7.143637
20.80454,3.120652,7.683765,20.81688,2.439639,7.69644,20.95989,2.892287,7.637241,20.8794,2.895853,7.639644,20.81734,2.287023,7.690397,20.69817,1.520873,7.649075,20.95989,1.596174,7.637241
21.16251,3.001297,8.22148,21.1461,2.318219,8.233085,21.24179,2.775678,8.181666,21.23079,2.770659,8.181116,21.14446,2.165721,8.22472,21.00238,1.430527,7.987803,21.24179,1.552314,8.181666
21.42452,3.091424,8.692034,21.42172,2.40804,8.723676,21.53112,2.862666,8.655813,21.49331,2.860838,8.664968,21.42843,2.255517,8.719205,21.23222,1.517444,8.874627,21.53112,1.532644,8.655813
21.57723,3.085837,9.206416,21.59982,2.405022,9.221255,21.73319,2.8559,9.154322,21.65284,2.862276,9.168999,21.6051,2.252414,9.217898,21.4609,1.606779,9.584328,21.73319,1.494213,9.154322
21.61051,3.016615,9.733269,21.64333,2.335434,9.772024,21.80255,2.781722,9.694331,21.69059,2.793506,9.710392,21.64478,2.18282,9.766092,21.52017,1.545576,10.1426,21.80255,1.436653,9.694331
21.57551,3.106286,10.22836,21.59378,2.425381,10.24528,21.74776,2.877078,10.18334,21.65188,2.881727,10.18612,21.59581,2.272755,10.23986,21.47792,1.506765,10.25444,21.74776,1.569882,10.18334
21.4974,3.004401,10.67213,21.48154,2.321638,10.67662,21.58368,2.779233,10.62858,21.5663,2.774743,10.62798,21.47868,2.169127,10.66885,21.33472,1.426319,10.46389,21.58368,1.553211,10.62858
21.30393,3.048003,11.05296,21.29754,2.36405,11.08329,21.40469,2.819613,11.01885,21.37052,2.816511,11.02628,21.30504,2.211604,11.07761,21.10847,1.457435,11.16518,21.40469,1.51045,11.01885
21.00222,3.065508,11.39666,21.02389,2.384296,11.41378,21.15289,2.835564,11.34674,21.07844,2.841091,11.36046,21.02978,2.231709,11.41048,20.87686,1.574686,11.7593,21.15289,1.471162,11.34674
