Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
23.89281,1.187249,-8.753573,23.84338,0.9722186,-9.403373,24.26483,1.153056,-8.976233,23.93422,1.132529,-8.983744,23.83374,0.9650461,-9.555635,23.47783,0.7899518,-10.25048,24.26483,0.7827244,-8.976233
23.89636,1.131352,-8.596635,23.86029,0.9537216,-9.258179,24.23516,1.105157,-8.821272,23.94022,1.086316,-8.828425,23.852,0.9557631,-9.410676,23.5272,0.7822974,-10.1143,24.23516,0.7806401,-8.821272
23.87058,1.162787,-8.43711,23.8353,0.9669413,-9.092695,24.15203,1.137562,-8.661573,23.91389,1.120616,-8.669516,23.82675,0.9484783,-9.24407,23.50779,0.5139725,-9.812969,24.15203,0.5671517,-8.661573
23.80027,1.061933,-8.366612,23.78459,0.9906489,-9.047813,24.13263,1.082276,-8.594451,23.85135,1.060692,-8.601759,23.7808,0.9897701,-9.2005,23.42217,0.7745736,-9.883123,24.13263,0.7736657,-8.594451
23.70492,1.082536,-8.27275,23.70543,1.019585,-8.955013,24.06643,1.10586,-8.502443,23.76331,1.087537,-8.506462,23.70173,1.011358,-9.107483,23.32216,0.7696934,-9.773647,24.06643,0.7654748,-8.502443
23.57657,1.154851,-8.187244,23.61098,1.030528,-8.86332,24.00561,1.127724,-8.420714,23.65243,1.137065,-8.416064,23.60948,1.023239,-9.015875,23.17483,0.7561468,-9.63345,24.00561,0.7552356,-8.420714
23.47665,1.154978,-8.124861,23.45578,1.010548,-8.796223,23.93181,1.102155,-8.344707,23.52048,1.135058,-8.361863,23.44596,1.008971,-8.948635,23.00359,0.7746421,-9.587528,23.93181,0.7546566,-8.344707
23.31766,1.192752,-8.077974,23.30982,1.002746,-8.738519,23.83235,1.130254,-8.297906,23.36916,1.159487,-8.31177,23.30086,0.9946523,-8.890777,22.84335,0.7823793,-9.529777,23.83235,0.7532831,-8.297906
23.15509,1.211452,-8.029375,23.14249,0.9734424,-8.673379,23.69039,1.147539,-8.247435,23.20591,1.156491,-8.259153,23.14148,0.9561585,-8.82513,22.71656,0.7846199,-9.497614,23.69039,0.7668543,-8.247435
23.02229,1.189665,-7.96161,22.9957,0.9530993,-8.605793,23.52421,1.146091,-8.186975,23.07808,1.118776,-8.185823,22.99194,0.9381613,-8.757751,22.56497,0.7818508,-9.431855,23.52421,0.7788381,-8.186975
22.85876,1.188767,-7.875335,22.8194,0.9594113,-8.520123,23.33846,1.151899,-8.098805,22.90676,1.132295,-8.104773,22.81664,0.941765,-8.671811,22.43679,0.7827222,-9.369465,23.33846,0.7765182,-8.098805
22.70054,1.157239,-7.75825,22.6771,0.9591848,-8.413262,23.16879,1.134338,-7.986043,22.75369,1.112128,-7.988229,22.67859,0.9462514,-8.565442,22.32538,0.7759671,-9.276423,23.16879,0.7765193,-7.986043
22.55315,1.150862,-7.664614,22.53561,0.9656593,-8.323506,22.9902,1.125942,-7.892116,22.60621,1.104246,-7.894419,22.54013,0.9589762,-8.476029,22.2083,0.7650052,-9.188667,22.9902,0.772849,-7.892116
22.44242,1.133638,-7.578622,22.4218,0.9770753,-8.244946,22.85374,1.116461,-7.806189,22.49324,1.092523,-7.810248,22.42773,0.975382,-8.397558,22.08433,0.7599595,-9.093687,22.85374,0.7700701,-7.806189
22.34384,1.108557,-7.484589,22.34041,1.001679,-8.161442,22.74996,1.111012,-7.715159,22.40101,1.086158,-7.71737,22.34875,1.001504,-8.31395,21.95823,0.7574605,-8.979283,22.74996,0.7670936,-7.715159
22.27817,1.087988,-7.390244,22.27874,1.043375,-8.073311,22.66606,1.123276,-7.619538,22.33993,1.097682,-7.622746,22.28684,1.037389,-8.225715,21.86457,0.7579138,-8.871913,22.66606,0.7588067,-7.619538
22.2312,1.115995,-7.288645,22.25832,1.064959,-7.971061,22.66467,1.147493,-7.522174,22.30828,1.128871,-7.516759,22.26513,1.053204,-8.123192,21.80549,0.7629132,-8.748295,22.66467,0.758332,-7.522174
22.22738,1.14372,-7.17848,22.26944,1.046093,-7.856791,22.70217,1.116755,-7.411935,22.3002,1.147483,-7.408648,22.27472,1.040423,-8.009331,21.78896,0.7655662,-8.623873,22.70217,0.7523253,-7.411935
22.29342,1.161454,-7.094361,22.29384,1.053654,-7.771777,22.77637,1.137944,-7.32138,22.34447,1.163308,-7.330156,22.29139,1.047196,-7.924356,21.79103,0.7675356,-8.504728,22.77637,0.7596463,-7.32138
22.37965,1.216201,-6.964033,22.36411,0.9939537,-7.612352,22.92187,1.176391,-7.188364,22.42988,1.161332,-7.193058,22.36006,0.9679381,-7.762802,21.84107,0.5886079,-8.254601,22.92187,0.6487002,-7.188364
22.48968,1.182256,-6.851065,22.46527,1.001301,-7.511771,22.99405,1.146987,-7.074121,22.5338,1.162145,-7.086842,22.45666,0.9869269,-7.663585,21.96815,0.7839329,-8.287901,22.99405,0.7757521,-7.074121
22.64327,1.194473,-6.716834,22.59073,0.9748158,-7.364998,23.10465,1.155584,-6.937161,22.682,1.138631,-6.947597,22.57904,0.9655252,-7.517002,22.14656,0.7924274,-8.180756,23.10465,0.7831122,-6.937161
22.79542,1.202671,-6.557572,22.74607,0.9810499,-7.205244,23.18091,1.165909,-6.779922,22.83728,1.147471,-6.787517,22.73573,0.9725306,-7.35739,22.38043,0.791389,-8.051216,23.18091,0.7842327,-6.779922
22.94378,1.179327,-6.396914,22.90776,0.9783897,-7.05219,23.29139,1.146728,-6.621475,22.9898,1.127887,-6.627051,22.89872,0.975394,-7.204629,22.57212,0.7872442,-7.904806,23.29139,0.7858309,-6.621475
23.09154,1.142628,-6.257773,23.05602,0.9811424,-6.923091,23.40671,1.124388,-6.482892,23.13426,1.104478,-6.490918,23.04853,0.9816192,-7.075643,22.74189,0.790644,-7.781493,23.40671,0.7828035,-6.482892
23.24801,1.107667,-6.14048,23.2228,1.00349,-6.81735,23.56175,1.114591,-6.367885,23.29514,1.092417,-6.375676,23.21805,1.003654,-6.970012,22.87926,0.7858679,-7.659482,23.56175,0.7788857,-6.367885
23.39362,1.095153,-6.031111,23.38194,1.041454,-6.713098,23.72288,1.12526,-6.258257,23.44596,1.103985,-6.265931,23.37707,1.036105,-6.865663,23.01608,0.7804054,-7.533514,23.72288,0.7724223,-6.258257
23.5291,1.146144,-5.907866,23.54115,1.067376,-6.588319,23.91122,1.166887,-6.139645,23.59414,1.145854,-6.140312,23.53973,1.054218,-6.74048,23.13536,0.7734959,-7.377141,23.91122,0.7671485,-6.139645
23.63902,1.208519,-5.804145,23.68891,1.066372,-6.475579,24.10057,1.191749,-6.042438,23.73063,1.17077,-6.024753,23.68713,1.056826,-6.628006,23.22457,0.7617399,-7.212311,24.10057,0.7681426,-6.042438
23.81798,1.181139,-5.703851,23.78511,1.031701,-6.373094,24.26758,1.127365,-5.920391,23.85202,1.165376,-5.94263,23.77665,1.029075,-6.525573,23.30312,0.7828137,-7.139071,24.26758,0.7677293,-5.920391
23.86783,1.249128,-5.622718,23.87174,1.030496,-6.274626,24.40634,1.191745,-5.846814,23.93014,1.207791,-5.852561,23.86583,1.012059,-6.426129,23.40089,0.7893052,-7.057714,24.40634,0.7681435,-5.846814
23.95325,1.262432,-5.493651,23.9323,0.9958698,-6.125981,24.47051,1.206756,-5.715029,24.00723,1.192048,-5.718515,23.92829,0.9678283,-6.276067,23.48256,0.6684934,-6.884331,24.47051,0.7809783,-5.715029
23.9848,1.254419,-5.365044,23.95776,0.9997382,-6.001256,24.47315,1.208164,-5.588366,24.03773,1.190757,-5.591841,23.95307,0.9739299,-6.151723,23.57468,0.6975805,-6.805976,24.47315,0.7949218,-5.588366
23.97212,1.232944,-5.213264,23.94186,0.9995323,-5.856143,24.43585,1.198982,-5.438507,24.02307,1.180451,-5.442493,23.93908,0.9762487,-6.007068,23.61335,0.6903888,-6.678367,24.43585,0.7969651,-5.438507
23.91223,1.162473,-5.090534,23.88878,0.9723849,-5.747767,24.35952,1.139232,-5.317567,23.96342,1.118717,-5.321145,23.89097,0.9625265,-5.900169,23.57344,0.7771665,-6.612501,24.35952,0.7788455,-5.317567
23.83205,1.147053,-4.984794,23.81462,0.9782722,-5.648182,24.25227,1.126241,-5.21268,23.88486,1.103266,-5.215374,23.82028,0.9751718,-5.800781,23.49387,0.7661183,-6.500566,24.25227,0.7756342,-5.21268
23.72468,1.118807,-4.891778,23.71537,0.9887202,-5.564294,24.13502,1.111223,-5.121289,23.77924,1.08734,-5.124086,23.72336,0.9889987,-5.716821,23.36519,0.7609572,-6.398554,24.13502,0.771343,-5.121289
23.59216,1.081473,-4.810479,23.59122,1.017936,-5.49263,23.99772,1.103796,-5.0406,23.65145,1.078157,-5.043854,23.59969,1.017485,-5.645131,23.20451,0.7573819,-6.300653,23.99772,0.7602973,-5.0406
23.43444,1.071147,-4.736885,23.43981,1.045202,-5.419864,23.84499,1.118813,-4.965039,23.49983,1.091514,-4.967778,23.44711,1.036042,-5.57215,23.0307,0.7597817,-6.220173,23.84499,0.7624629,-4.965039
23.25,1.126467,-4.67541,23.29472,1.054068,-5.356136,23.72499,1.143329,-4.912426,23.33607,1.128187,-4.900858,23.30101,1.043141,-5.508351,22.8558,0.75512,-6.140636,23.72499,0.7499672,-4.912426
23.10876,1.11545,-4.615957,23.11834,1.008774,-5.292387,23.58303,1.071097,-4.840314,23.15688,1.113842,-4.852534,23.12121,1.009741,-5.445092,22.65239,0.751188,-6.065723,23.58303,0.751537,-4.840314
22.94949,1.140569,-4.584918,22.95041,1.023352,-5.260346,23.45156,1.106936,-4.810432,22.99926,1.131048,-4.820541,22.94748,1.02494,-5.413046,22.45225,0.7638631,-6.00386,23.45156,0.7479763,-4.810432
22.81655,1.143937,-4.510299,22.78848,0.9809892,-5.175655,23.28887,1.104411,-4.730525,22.85561,1.118516,-4.746471,22.78197,0.9766855,-5.328191,22.3067,0.7709395,-5.956012,23.28887,0.765514,-4.730525
22.67881,1.13712,-4.432454,22.65355,0.9378498,-5.089677,23.15891,1.104163,-4.660525,22.73326,1.073426,-4.658161,22.64632,0.9371243,-5.24224,22.17892,0.78318,-5.888645,23.15891,0.7808245,-4.660525
22.5854,1.165572,-4.327683,22.52443,0.9453778,-4.974844,23.00368,1.124932,-4.546344,22.62074,1.110322,-4.558853,22.51175,0.9388583,-5.126914,22.11431,0.7822567,-5.811992,23.00368,0.7749792,-4.546344
22.48381,1.154365,-4.193889,22.43896,0.9481828,-4.847053,22.86724,1.12296,-4.41798,22.52756,1.101255,-4.424,22.42978,0.9439497,-4.999454,22.08558,0.7836778,-5.70298,22.86724,0.7780335,-4.41798
