Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
22.70225,1.112745,-9.004736,22.83316,0.9631891,-9.659129,23.40466,1.10942,-9.24671,22.81538,1.106389,-9.218946,22.83784,0.9542797,-9.808905,22.47499,0.8394968,-10.52483,23.40466,0.8290205,-9.24671
22.57784,1.045618,-8.952106,22.65705,0.9615525,-9.626247,23.19986,1.06737,-9.190928,22.67496,1.058649,-9.17366,22.66111,0.9597405,-9.775421,22.32895,0.8396648,-10.50584,23.19986,0.823202,-9.190928
22.49742,1.096247,-8.968082,22.54873,1.026332,-9.646355,23.01942,1.125352,-9.204498,22.58694,1.111421,-9.192611,22.55162,1.024626,-9.795323,22.205,0.8149249,-10.49416,23.01942,0.7977391,-9.204498
22.43709,1.237635,-9.049471,22.46973,1.144058,-9.72612,22.88261,1.256354,-9.284848,22.52073,1.242629,-9.276381,22.47277,1.133239,-9.875737,22.1035,0.7721368,-10.48526,22.88261,0.7554311,-9.284848
22.33111,1.301974,-9.192627,22.40295,1.228558,-9.868144,22.78695,1.323289,-9.429044,22.42586,1.315693,-9.413759,22.40814,1.213495,-10.01735,21.9949,0.7471798,-10.48849,22.78695,0.7294239,-9.429044
22.25841,1.243208,-9.227481,22.3381,1.242153,-9.906341,22.72558,1.293195,-9.460943,22.35694,1.279141,-9.444973,22.34659,1.232606,-10.05353,21.91768,0.7519549,-10.49364,22.72558,0.73247,-9.460943
22.23975,1.226752,-9.265538,22.30446,1.270648,-9.94466,22.68801,1.289368,-9.494572,22.33263,1.278285,-9.482349,22.31101,1.259406,-10.09205,21.87295,0.7636235,-10.49182,22.68801,0.7477163,-9.494572
22.22175,1.310789,-9.272307,22.2993,1.262047,-9.94933,22.69361,1.340993,-9.508214,22.31796,1.334223,-9.492138,22.30357,1.24232,-10.09768,21.85798,0.7649215,-10.50554,22.69361,0.7501494,-9.508214
22.24662,1.204109,-9.150656,22.31945,1.167538,-9.829173,22.80079,1.24058,-9.386086,22.34182,1.232389,-9.37105,22.31916,1.158105,-9.977762,21.83365,0.7630618,-10.47501,22.80079,0.7536044,-9.386086
22.30091,1.27898,-9.165339,22.39194,1.142382,-9.828937,22.95874,1.274481,-9.403605,22.40027,1.271882,-9.384253,22.3905,1.122409,-9.979155,21.84454,0.7831669,-10.46891,22.95874,0.7767314,-9.403605
22.40648,1.225265,-9.075279,22.47376,1.056456,-9.734095,23.03301,1.213986,-9.312921,22.49873,1.210311,-9.297874,22.46734,1.042282,-9.884857,21.94596,0.8201524,-10.46856,23.03301,0.8112563,-9.312921
22.51902,1.075523,-8.946574,22.55174,0.9656275,-9.620647,23.08507,1.084822,-9.182613,22.59646,1.08535,-9.175395,22.53958,0.9683324,-9.769572,22.06861,0.8511552,-10.42626,23.08507,0.8386154,-9.182613
22.55736,1.016266,-8.844001,22.62534,0.9344108,-9.519654,23.13011,1.037704,-9.082313,22.64917,1.033556,-9.067785,22.61838,0.9449393,-9.667596,22.26517,0.863094,-10.38916,23.13011,0.846355,-9.082313
22.60092,1.101566,-8.82094,22.69993,1.004404,-9.490791,23.15216,1.115876,-9.061169,22.70282,1.112555,-9.040371,22.6981,1.009051,-9.640517,22.45062,0.838022,-10.37691,23.15216,0.8214266,-9.061169
22.70019,1.168569,-8.879226,22.84592,1.070061,-9.539834,23.22521,1.1828,-9.120551,22.81802,1.177417,-9.090079,22.84594,1.071192,-9.689897,22.62074,0.8105807,-10.39296,23.22521,0.7987715,-9.120551
22.99851,1.210148,-8.949425,23.06428,1.154555,-9.627425,23.39472,1.238025,-9.18525,23.09067,1.23358,-9.171747,23.06105,1.151439,-9.777151,22.76541,0.7795982,-10.40355,23.39472,0.7637079,-9.18525
23.28667,1.203473,-9.039991,23.30532,1.208755,-9.722994,23.57267,1.252842,-9.268647,23.36343,1.246017,-9.264935,23.29486,1.204903,-9.870591,22.90593,0.7579402,-10.38619,23.57267,0.7369955,-9.268647
23.39901,1.261713,-9.106985,23.46417,1.246239,-9.786935,23.74714,1.305056,-9.340402,23.49189,1.294248,-9.327033,23.45913,1.235186,-9.934463,23.0517,0.7437616,-10.37797,23.74714,0.7373588,-9.340402
23.47655,1.291684,-9.107207,23.57706,1.226876,-9.779771,23.99468,1.317183,-9.345009,23.58032,1.308722,-9.323839,23.57614,1.211422,-9.928295,23.14405,0.7464533,-10.3844,23.99468,0.7526929,-9.345009
23.65337,1.247254,-9.047237,23.7346,1.153234,-9.718771,24.288,1.2658,-9.285467,23.75134,1.257767,-9.267798,23.73422,1.13761,-9.867771,23.22577,0.7828525,-10.3791,24.288,0.7749358,-9.285467
23.80088,1.25616,-8.999484,23.8625,1.08873,-9.658861,24.43275,1.246778,-9.236668,23.89206,1.23959,-9.221882,23.85927,1.067737,-9.808491,23.31849,0.8104631,-10.36374,24.43275,0.8013198,-9.236668
23.82964,1.204607,-8.914333,23.90338,1.003021,-9.563333,24.46974,1.181095,-9.152257,23.92179,1.183885,-9.137266,23.90186,0.9866791,-9.712856,23.39968,0.8482636,-10.34801,24.46974,0.8361838,-9.152257
23.7526,1.176283,-8.84745,23.85676,1.004029,-9.501274,24.42303,1.163891,-9.088419,23.85555,1.160402,-9.065236,23.8587,0.9891789,-9.651367,23.45362,0.840482,-10.3439,24.42303,0.8292338,-9.088419
23.6879,1.092401,-8.778386,23.79039,0.96145,-9.441889,24.36456,1.096205,-9.019666,23.79084,1.091318,-8.997234,23.79575,0.9565879,-9.591338,23.45986,0.8517846,-10.3225,24.36456,0.8402029,-9.019666
23.60874,1.078837,-8.748578,23.72688,0.9934001,-9.416886,24.25396,1.099826,-8.989319,23.7185,1.092053,-8.964359,23.7364,0.9917634,-9.565932,23.4556,0.8384595,-10.30626,24.25396,0.8221896,-8.989319
23.61231,1.15516,-8.784539,23.68793,1.086031,-9.460528,24.14719,1.184281,-9.022262,23.70998,1.17069,-9.005633,23.69561,1.082256,-9.609472,23.38979,0.7993873,-10.29299,24.14719,0.7816513,-9.022262
23.62446,1.287776,-8.902085,23.66336,1.199197,-9.578953,24.04623,1.306063,-9.137435,23.70903,1.295218,-9.12809,23.66712,1.185096,-9.728491,23.28299,0.7558143,-10.27721,24.04623,0.7378558,-9.137435
23.51177,1.288758,-9.018091,23.58051,1.243762,-9.696044,23.94502,1.321622,-9.253054,23.60574,1.312442,-9.238627,23.58599,1.231719,-9.844176,23.15715,0.7512984,-10.27924,23.94502,0.7273707,-9.253054
23.36172,1.200106,-9.018835,23.43401,1.2388,-9.697227,23.8124,1.262852,-9.248528,23.45728,1.25037,-9.234725,23.44172,1.230965,-9.844058,23.01353,0.747546,-10.27466,23.8124,0.7305374,-9.248528
23.19762,1.237963,-9.066863,23.27114,1.270805,-9.74548,23.65916,1.298112,-9.297163,23.29341,1.283852,-9.282969,23.27734,1.257878,-9.893278,22.84787,0.7622895,-10.28329,23.65916,0.7481775,-9.297163
23.02766,1.268823,-8.991376,23.10721,1.203411,-9.667201,23.53676,1.292626,-9.228305,23.12491,1.286749,-9.211872,23.11074,1.187355,-9.815525,22.65716,0.7439566,-10.28665,23.53676,0.7307957,-9.228305
22.87576,1.198394,-8.940767,22.94539,1.144856,-9.617985,23.4524,1.228837,-9.176708,22.96853,1.225064,-9.162338,22.94141,1.133415,-9.766846,22.41079,0.7638103,-10.24223,23.4524,0.7501467,-9.176708
22.70492,1.225391,-8.930363,22.79701,1.096157,-9.594434,23.35341,1.229345,-9.169059,22.80628,1.221617,-9.148612,22.79247,1.079244,-9.744882,22.24088,0.7870225,-10.26163,23.35341,0.7762772,-9.169059
22.56044,1.146692,-8.816769,22.61068,0.9982712,-9.482227,23.16156,1.141705,-9.053806,22.64507,1.141435,-9.043018,22.60098,0.9921793,-9.63232,22.08894,0.824067,-10.24498,23.16156,0.8160623,-9.053806
22.3383,1.011509,-8.690192,22.41538,0.9275022,-9.364614,22.94526,1.030095,-8.92899,22.432,1.028801,-8.912901,22.40766,0.9358116,-9.512966,22.00163,0.8496251,-10.21278,22.94526,0.8349152,-8.92899
22.12584,1.042568,-8.609206,22.20325,0.9504399,-9.282798,22.70685,1.058581,-8.848186,22.22102,1.055184,-8.831915,22.20055,0.9582153,-9.4317,21.91867,0.8431634,-10.17384,22.70685,0.8257027,-8.848186
